evidence_id,timestamp_utc,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,conn_state,duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,history
FLOW-59147,2023-02-21T23:35:56.930497Z,Cyp6DA3iVcffMbTkI3,192.168.1.107,64468,66.63.168.35,5888,tcp,missing,REJ,0.017004,0.0,0.0,2,2,Sr
FLOW-59148,2023-02-21T23:35:57.444571Z,CNjiL82RfRN5TPdMX6,192.168.1.107,64468,66.63.168.35,5888,tcp,missing,REJ,0.017124,0.0,0.0,2,2,Sr
FLOW-59155,2023-02-21T23:35:57.969141Z,C74yTD4z9CHvADfbHb,192.168.1.107,64468,66.63.168.35,5888,tcp,missing,REJ,0.016976,0.0,0.0,2,2,Sr
FLOW-59150,2023-02-21T23:35:58.996157Z,CBD6QWz8POWBqzbt7,192.168.1.107,64469,66.63.168.35,5888,tcp,missing,REJ,0.027263,0.0,0.0,2,2,Sr
FLOW-59151,2023-02-21T23:35:59.528388Z,CdgPav20g63VFoYTC9,192.168.1.107,64469,66.63.168.35,5888,tcp,missing,REJ,0.027525,0.0,0.0,2,2,Sr
FLOW-59158,2023-02-21T23:36:00.061110Z,CdY5DA4WR43BZ8w7if,192.168.1.107,64469,66.63.168.35,5888,tcp,missing,REJ,0.027289,0.0,0.0,2,2,Sr
FLOW-59153,2023-02-21T23:36:01.099781Z,CdbIvO1jvPNNln0yf3,192.168.1.107,64470,66.63.168.35,5888,tcp,missing,REJ,0.028624,0.0,0.0,2,2,Sr
FLOW-59154,2023-02-21T23:36:01.637096Z,CHYNE12FH2KPbHjjvh,192.168.1.107,64470,66.63.168.35,5888,tcp,missing,REJ,0.028631,0.0,0.0,2,2,Sr
FLOW-59161,2023-02-21T23:36:02.170885Z,COxHvI3hj6gAdolc86,192.168.1.107,64470,66.63.168.35,5888,tcp,missing,REJ,0.028665,0.0,0.0,2,2,Sr
FLOW-59156,2023-02-21T23:36:03.210824Z,CJghkS1gxSyOwxZHib,192.168.1.107,64471,66.63.168.35,5888,tcp,missing,REJ,0.036836,0.0,0.0,2,2,Sr
FLOW-59157,2023-02-21T23:36:03.752701Z,CfdNsXOKjNYlvDvhd,192.168.1.107,64471,66.63.168.35,5888,tcp,missing,REJ,0.036824,0.0,0.0,2,2,Sr
FLOW-59164,2023-02-21T23:36:04.301503Z,CcLIMs3mxe4A1l54gf,192.168.1.107,64471,66.63.168.35,5888,tcp,missing,REJ,0.036908,0.0,0.0,2,2,Sr
FLOW-59159,2023-02-21T23:36:05.349138Z,C0GICH3fIUEbk8VQQ5,192.168.1.107,64472,66.63.168.35,5888,tcp,missing,REJ,0.016949,0.0,0.0,2,2,Sr
FLOW-59160,2023-02-21T23:36:05.865762Z,CDeGcG4lxQoVwtQ9kc,192.168.1.107,64472,66.63.168.35,5888,tcp,missing,REJ,0.017012,0.0,0.0,2,2,Sr
FLOW-59167,2023-02-21T23:36:06.393558Z,C9iUsZ10Ry7XLaofmk,192.168.1.107,64472,66.63.168.35,5888,tcp,missing,REJ,0.016974,0.0,0.0,2,2,Sr
FLOW-59162,2023-02-21T23:36:07.424196Z,CfMDlJ2opuwtzk4GXf,192.168.1.107,64473,66.63.168.35,5888,tcp,missing,REJ,0.017253,0.0,0.0,2,2,Sr
FLOW-59163,2023-02-21T23:36:07.951828Z,Ch2lNg1AxTcnXotsOg,192.168.1.107,64473,66.63.168.35,5888,tcp,missing,REJ,0.017214,0.0,0.0,2,2,Sr
FLOW-59170,2023-02-21T23:36:08.467104Z,CWiwTA10HvtvIeKkF9,192.168.1.107,64473,66.63.168.35,5888,tcp,missing,REJ,0.017272,0.0,0.0,2,2,Sr
FLOW-59165,2023-02-21T23:36:09.492614Z,C7w9B04Hc3GBVjFDKi,192.168.1.107,64474,66.63.168.35,5888,tcp,missing,REJ,0.028094,0.0,0.0,2,2,Sr
FLOW-59166,2023-02-21T23:36:10.029026Z,Cs22oWjiEH2ctWk8a,192.168.1.107,64474,66.63.168.35,5888,tcp,missing,REJ,0.028004,0.0,0.0,2,2,Sr
FLOW-59173,2023-02-21T23:36:10.556040Z,CbnkURFs0LxIIiZF4,192.168.1.107,64474,66.63.168.35,5888,tcp,missing,REJ,0.027993,0.0,0.0,2,2,Sr
FLOW-59168,2023-02-21T23:36:11.599278Z,Cd9dcE4Q8W6F06bh0g,192.168.1.107,64475,66.63.168.35,5888,tcp,missing,REJ,0.016796,0.0,0.0,2,2,Sr
FLOW-59169,2023-02-21T23:36:12.114399Z,CPK0Mg3XhEpeMCiyU7,192.168.1.107,64475,66.63.168.35,5888,tcp,missing,REJ,0.01688,0.0,0.0,2,2,Sr
FLOW-59176,2023-02-21T23:36:12.640640Z,ChWSsL2dvsTXDeU6Tc,192.168.1.107,64475,66.63.168.35,5888,tcp,missing,REJ,0.016782,0.0,0.0,2,2,Sr
FLOW-59171,2023-02-21T23:36:13.668107Z,CZrDrF3ehwDP5fJZd,192.168.1.107,64476,66.63.168.35,5888,tcp,missing,REJ,0.029528,0.0,0.0,2,2,Sr
FLOW-59172,2023-02-21T23:36:14.204559Z,CnCZ0x48bnCX49ep36,192.168.1.107,64476,66.63.168.35,5888,tcp,missing,REJ,0.029474,0.0,0.0,2,2,Sr
FLOW-59179,2023-02-21T23:36:14.739160Z,CqjeUd4ziSpZDB0qBd,192.168.1.107,64476,66.63.168.35,5888,tcp,missing,REJ,0.029812,0.0,0.0,2,2,Sr
FLOW-59174,2023-02-21T23:36:15.778076Z,CMqAaV1CnRbjZzIue7,192.168.1.107,64477,66.63.168.35,5888,tcp,missing,REJ,0.027181,0.0,0.0,2,2,Sr
FLOW-59175,2023-02-21T23:36:16.310471Z,CfHnDg48vzYz5yA8ci,192.168.1.107,64477,66.63.168.35,5888,tcp,missing,REJ,0.02704,0.0,0.0,2,2,Sr
FLOW-59182,2023-02-21T23:36:16.835479Z,CBNTVkFKhjkfEtxgk,192.168.1.107,64477,66.63.168.35,5888,tcp,missing,REJ,0.027348,0.0,0.0,2,2,Sr
FLOW-59177,2023-02-21T23:36:17.876322Z,CxId5mWbHaTaYzbvb,192.168.1.107,64478,66.63.168.35,5888,tcp,missing,REJ,0.029911,0.0,0.0,2,2,Sr
FLOW-59178,2023-02-21T23:36:18.406104Z,CkT4CW1jvbIp4QVO7i,192.168.1.107,64478,66.63.168.35,5888,tcp,missing,REJ,0.029638,0.0,0.0,2,2,Sr
FLOW-59185,2023-02-21T23:36:18.933434Z,CFMwFT1j07FlDe9Rv,192.168.1.107,64478,66.63.168.35,5888,tcp,missing,REJ,0.029686,0.0,0.0,2,2,Sr
FLOW-59180,2023-02-21T23:36:19.975245Z,CjI6pw43b48NwltFFj,192.168.1.107,64479,66.63.168.35,5888,tcp,missing,REJ,0.016953,0.0,0.0,2,2,Sr
FLOW-59181,2023-02-21T23:36:20.501027Z,CTwiDx4v1W6o3vUik,192.168.1.107,64479,66.63.168.35,5888,tcp,missing,REJ,0.017,0.0,0.0,2,2,Sr
FLOW-59188,2023-02-21T23:36:21.019546Z,CoyAdl2Mt5aqgNAxq2,192.168.1.107,64479,66.63.168.35,5888,tcp,missing,REJ,0.016982,0.0,0.0,2,2,Sr
FLOW-59183,2023-02-21T23:36:22.048813Z,CFUXHy1Ez5XwbLxJDf,192.168.1.107,64480,66.63.168.35,5888,tcp,missing,REJ,0.027248,0.0,0.0,2,2,Sr
FLOW-59184,2023-02-21T23:36:22.576719Z,C0A5L44IKQXYMrS8S1,192.168.1.107,64480,66.63.168.35,5888,tcp,missing,REJ,0.027376,0.0,0.0,2,2,Sr
FLOW-59191,2023-02-21T23:36:23.110610Z,CVwaPvWnMiYRN11di,192.168.1.107,64480,66.63.168.35,5888,tcp,missing,REJ,0.02736,0.0,0.0,2,2,Sr
FLOW-59186,2023-02-21T23:36:24.144551Z,CJ86gW22zOEjvXNgld,192.168.1.107,64481,66.63.168.35,5888,tcp,missing,REJ,0.029869,0.0,0.0,2,2,Sr
FLOW-59187,2023-02-21T23:36:24.678564Z,CGol7H3YsAIhdadTv9,192.168.1.107,64481,66.63.168.35,5888,tcp,missing,REJ,0.029586,0.0,0.0,2,2,Sr
FLOW-59194,2023-02-21T23:36:25.203497Z,C9JQvA11XtxrmO828,192.168.1.107,64481,66.63.168.35,5888,tcp,missing,REJ,0.029816,0.0,0.0,2,2,Sr
FLOW-59189,2023-02-21T23:36:26.256294Z,CYbG9z4EBtSSmQOS06,192.168.1.107,64482,66.63.168.35,5888,tcp,missing,REJ,0.02807,0.0,0.0,2,2,Sr
FLOW-59190,2023-02-21T23:36:26.783694Z,CFaIcdzlPjV6Vkmq5,192.168.1.107,64482,66.63.168.35,5888,tcp,missing,REJ,0.028197,0.0,0.0,2,2,Sr
FLOW-59197,2023-02-21T23:36:27.319762Z,CHVelw3TK4iMo0W2Nh,192.168.1.107,64482,66.63.168.35,5888,tcp,missing,REJ,0.028207,0.0,0.0,2,2,Sr
FLOW-59192,2023-02-21T23:36:28.362904Z,CkLnNy3Q6v8MXkw8w4,192.168.1.107,64483,66.63.168.35,5888,tcp,missing,REJ,0.01718,0.0,0.0,2,2,Sr
FLOW-59193,2023-02-21T23:36:28.891324Z,CCLfU13xsKzQCi6flg,192.168.1.107,64483,66.63.168.35,5888,tcp,missing,REJ,0.017217,0.0,0.0,2,2,Sr
FLOW-59200,2023-02-21T23:36:29.409265Z,CeAGfs2E0cqOrEH3xa,192.168.1.107,64483,66.63.168.35,5888,tcp,missing,REJ,0.017175,0.0,0.0,2,2,Sr
FLOW-59195,2023-02-21T23:36:30.438674Z,CAhkH11XZBw7tS3aMh,192.168.1.107,64484,66.63.168.35,5888,tcp,missing,REJ,0.030448,0.0,0.0,2,2,Sr
FLOW-59196,2023-02-21T23:36:30.960380Z,Chg0bZ1s3ZHprm0WS4,192.168.1.107,64484,66.63.168.35,5888,tcp,missing,REJ,0.030389,0.0,0.0,2,2,Sr
FLOW-59203,2023-02-21T23:36:31.494868Z,CdDO5g1YtU6whb6yP7,192.168.1.107,64484,66.63.168.35,5888,tcp,missing,REJ,0.03032,0.0,0.0,2,2,Sr
FLOW-59198,2023-02-21T23:36:32.526134Z,CdBdQF2rwUPCEnoqJ1,192.168.1.107,64485,66.63.168.35,5888,tcp,missing,REJ,0.017247,0.0,0.0,2,2,Sr
FLOW-59199,2023-02-21T23:36:33.047375Z,Ca4hp030VBPQsh1zAg,192.168.1.107,64485,66.63.168.35,5888,tcp,missing,REJ,0.017315,0.0,0.0,2,2,Sr
FLOW-59206,2023-02-21T23:36:33.559695Z,Cz2pnQ3pSvMRkWVoS,192.168.1.107,64485,66.63.168.35,5888,tcp,missing,REJ,0.017184,0.0,0.0,2,2,Sr
FLOW-59201,2023-02-21T23:36:34.580193Z,CxvNo3271rWGMbEVu9,192.168.1.107,64486,66.63.168.35,5888,tcp,missing,REJ,0.031847,0.0,0.0,2,2,Sr
FLOW-59202,2023-02-21T23:36:35.112845Z,C4MXj83c0dFtbxwZDc,192.168.1.107,64486,66.63.168.35,5888,tcp,missing,REJ,0.031895,0.0,0.0,2,2,Sr
FLOW-59209,2023-02-21T23:36:35.646011Z,CzqdRytZDLm2AmEd6,192.168.1.107,64486,66.63.168.35,5888,tcp,missing,REJ,0.03188,0.0,0.0,2,2,Sr
FLOW-59204,2023-02-21T23:36:36.679543Z,CH3up83Zr6I23Iirge,192.168.1.107,64487,66.63.168.35,5888,tcp,missing,REJ,0.036844,0.0,0.0,2,2,Sr
FLOW-59205,2023-02-21T23:36:37.210690Z,CG1h971gSuug6kgTrf,192.168.1.107,64487,66.63.168.35,5888,tcp,missing,REJ,0.036812,0.0,0.0,2,2,Sr
FLOW-59212,2023-02-21T23:36:37.741266Z,Chp5sC3TRISqUfaAS,192.168.1.107,64487,66.63.168.35,5888,tcp,missing,REJ,0.036818,0.0,0.0,2,2,Sr
FLOW-59207,2023-02-21T23:36:38.778311Z,ClB8aH2HWkcapwgFYj,192.168.1.107,64488,66.63.168.35,5888,tcp,missing,REJ,0.033435,0.0,0.0,2,2,Sr
FLOW-59208,2023-02-21T23:36:39.318815Z,CA4yC42U9OI7zUiqvf,192.168.1.107,64488,66.63.168.35,5888,tcp,missing,REJ,0.033584,0.0,0.0,2,2,Sr
FLOW-59215,2023-02-21T23:36:39.851187Z,CH4gf3mYFpjr039Dl,192.168.1.107,64488,66.63.168.35,5888,tcp,missing,REJ,0.033358,0.0,0.0,2,2,Sr
FLOW-59210,2023-02-21T23:36:40.885965Z,Ch9hvdD4sNCw3XI42,192.168.1.107,64489,66.63.168.35,5888,tcp,missing,REJ,0.037727,0.0,0.0,2,2,Sr
FLOW-59211,2023-02-21T23:36:41.426999Z,CoYg3O7khMclExSve,192.168.1.107,64489,66.63.168.35,5888,tcp,missing,REJ,0.037689,0.0,0.0,2,2,Sr
FLOW-59218,2023-02-21T23:36:41.965986Z,CqRjPn1Fo6SM9pSOWg,192.168.1.107,64489,66.63.168.35,5888,tcp,missing,REJ,0.03771,0.0,0.0,2,2,Sr
FLOW-59213,2023-02-21T23:36:43.003797Z,CEF2K3Rbzo69AIU17,192.168.1.107,64490,66.63.168.35,5888,tcp,missing,REJ,0.042038,0.0,0.0,2,2,Sr
FLOW-59214,2023-02-21T23:36:43.545722Z,CbHp8X1czn6o6pIEG5,192.168.1.107,64490,66.63.168.35,5888,tcp,missing,REJ,0.041947,0.0,0.0,2,2,Sr
FLOW-59221,2023-02-21T23:36:44.086114Z,CKOl2Z3CDnoBMBWrR4,192.168.1.107,64490,66.63.168.35,5888,tcp,missing,REJ,0.041823,0.0,0.0,2,2,Sr
FLOW-59216,2023-02-21T23:36:45.129179Z,C1miCK37Zz0hp6EOJ6,192.168.1.107,64491,66.63.168.35,5888,tcp,missing,REJ,0.017015,0.0,0.0,2,2,Sr
FLOW-59217,2023-02-21T23:36:45.641081Z,CJ5oix2plBH64HGD9j,192.168.1.107,64491,66.63.168.35,5888,tcp,missing,REJ,0.016838,0.0,0.0,2,2,Sr
FLOW-59224,2023-02-21T23:36:46.154756Z,C9gxtg1kzf7FjS46Qc,192.168.1.107,64491,66.63.168.35,5888,tcp,missing,REJ,0.017358,0.0,0.0,2,2,Sr
FLOW-59219,2023-02-21T23:36:47.175637Z,C740MW3eR4HtKx5pTl,192.168.1.107,64492,66.63.168.35,5888,tcp,missing,REJ,0.02844,0.0,0.0,2,2,Sr
FLOW-59220,2023-02-21T23:36:47.705383Z,CiHfp62r6Ec0lqyLL3,192.168.1.107,64492,66.63.168.35,5888,tcp,missing,REJ,0.028357,0.0,0.0,2,2,Sr
FLOW-59227,2023-02-21T23:36:48.234802Z,Cgz8ORYgeCfObOxrj,192.168.1.107,64492,66.63.168.35,5888,tcp,missing,REJ,0.028385,0.0,0.0,2,2,Sr
FLOW-59222,2023-02-21T23:36:49.264642Z,CQhgDV1QiEJMmdtXL8,192.168.1.107,64493,66.63.168.35,5888,tcp,missing,REJ,0.028608,0.0,0.0,2,2,Sr
FLOW-59223,2023-02-21T23:36:49.794462Z,Cbx0mD4A0gbk0F6Xhb,192.168.1.107,64493,66.63.168.35,5888,tcp,missing,REJ,0.028466,0.0,0.0,2,2,Sr
FLOW-59230,2023-02-21T23:36:50.325891Z,Cuso2V3TTu4L7S8o25,192.168.1.107,64493,66.63.168.35,5888,tcp,missing,REJ,0.028763,0.0,0.0,2,2,Sr
FLOW-59225,2023-02-21T23:36:51.355439Z,CTAGAJ3EGxTlKhxfed,192.168.1.107,64494,66.63.168.35,5888,tcp,missing,REJ,0.036471,0.0,0.0,2,2,Sr
FLOW-59226,2023-02-21T23:36:51.894088Z,CsjQo31tUnH1czgoJ5,192.168.1.107,64494,66.63.168.35,5888,tcp,missing,REJ,0.036375,0.0,0.0,2,2,Sr
FLOW-59233,2023-02-21T23:36:52.434906Z,CIy2vB2k3QGXMM3mpk,192.168.1.107,64494,66.63.168.35,5888,tcp,missing,REJ,0.036391,0.0,0.0,2,2,Sr
FLOW-59228,2023-02-21T23:36:53.471337Z,CpTok3sdQivS7W6f8,192.168.1.107,64495,66.63.168.35,5888,tcp,missing,REJ,0.016817,0.0,0.0,2,2,Sr
FLOW-59229,2023-02-21T23:36:53.982582Z,CAyYMf15NwcrQbRkj3,192.168.1.107,64495,66.63.168.35,5888,tcp,missing,REJ,0.016846,0.0,0.0,2,2,Sr
FLOW-59236,2023-02-21T23:36:54.500880Z,Cqp2MM1RPZ9Xd5JX5d,192.168.1.107,64495,66.63.168.35,5888,tcp,missing,REJ,0.017007,0.0,0.0,2,2,Sr
FLOW-59231,2023-02-21T23:36:55.518388Z,CkhJr2296tVqF4WVG,192.168.1.107,64496,66.63.168.35,5888,tcp,missing,REJ,0.026509,0.0,0.0,2,2,Sr
FLOW-59232,2023-02-21T23:36:56.041156Z,CTH8EC4UY1kf6pbOx5,192.168.1.107,64496,66.63.168.35,5888,tcp,missing,REJ,0.026578,0.0,0.0,2,2,Sr
FLOW-59239,2023-02-21T23:36:56.567099Z,CLpvym2RTuoEY0KNFa,192.168.1.107,64496,66.63.168.35,5888,tcp,missing,REJ,0.026638,0.0,0.0,2,2,Sr
FLOW-59234,2023-02-21T23:36:57.613002Z,CqFYpi3L5IejFkPp64,192.168.1.107,64497,66.63.168.35,5888,tcp,missing,REJ,0.0172,0.0,0.0,2,2,Sr
FLOW-59235,2023-02-21T23:36:58.134341Z,CJPelUJ4nQmxkRG0g,192.168.1.107,64497,66.63.168.35,5888,tcp,missing,REJ,0.017093,0.0,0.0,2,2,Sr
FLOW-59242,2023-02-21T23:36:58.656414Z,CQ4Xuc1EebX8UqCX87,192.168.1.107,64497,66.63.168.35,5888,tcp,missing,REJ,0.017022,0.0,0.0,2,2,Sr
FLOW-59237,2023-02-21T23:36:59.681524Z,C9xpzD4LB3etzXRyHi,192.168.1.107,64498,66.63.168.35,5888,tcp,missing,REJ,0.03053,0.0,0.0,2,2,Sr
FLOW-59238,2023-02-21T23:37:00.211620Z,CLqPcK1DUhOEHwIPjc,192.168.1.107,64498,66.63.168.35,5888,tcp,missing,REJ,0.030583,0.0,0.0,2,2,Sr
FLOW-59245,2023-02-21T23:37:00.745697Z,Ct7l6a3AyeRwxgIMSd,192.168.1.107,64498,66.63.168.35,5888,tcp,missing,REJ,0.030773,0.0,0.0,2,2,Sr
FLOW-59240,2023-02-21T23:37:01.777188Z,CrFYjr4fXS6lvaNLDc,192.168.1.107,64499,66.63.168.35,5888,tcp,missing,REJ,0.017256,0.0,0.0,2,2,Sr
FLOW-59241,2023-02-21T23:37:02.299432Z,CFeNqb42PBsi1CZQ4f,192.168.1.107,64499,66.63.168.35,5888,tcp,missing,REJ,0.017195,0.0,0.0,2,2,Sr
FLOW-59248,2023-02-21T23:37:02.811160Z,CZJcNl2kIk86m0JDOh,192.168.1.107,64499,66.63.168.35,5888,tcp,missing,REJ,0.017326,0.0,0.0,2,2,Sr
FLOW-59243,2023-02-21T23:37:03.831127Z,CMt1n74goO1yU54x4k,192.168.1.107,64500,66.63.168.35,5888,tcp,missing,REJ,0.017295,0.0,0.0,2,2,Sr
FLOW-59244,2023-02-21T23:37:04.343477Z,CwFx962pzS2YGrC1v1,192.168.1.107,64500,66.63.168.35,5888,tcp,missing,REJ,0.017282,0.0,0.0,2,2,Sr
FLOW-59251,2023-02-21T23:37:04.861773Z,CAWp571EHdMhdsWyD4,192.168.1.107,64500,66.63.168.35,5888,tcp,missing,REJ,0.017221,0.0,0.0,2,2,Sr
FLOW-59246,2023-02-21T23:37:05.880872Z,CvkwWm2MTzv6Qh6Ani,192.168.1.107,64501,66.63.168.35,5888,tcp,missing,REJ,0.01709,0.0,0.0,2,2,Sr
FLOW-59247,2023-02-21T23:37:06.391398Z,CDvtDF4ByxOZkgj8Ii,192.168.1.107,64501,66.63.168.35,5888,tcp,missing,REJ,0.0171,0.0,0.0,2,2,Sr
FLOW-59254,2023-02-21T23:37:06.900887Z,CM6rqh2SyiGgR3Lrz6,192.168.1.107,64501,66.63.168.35,5888,tcp,missing,REJ,0.017118,0.0,0.0,2,2,Sr
FLOW-59249,2023-02-21T23:37:07.918788Z,CTFDaW1HYYTWZFzd55,192.168.1.107,64502,66.63.168.35,5888,tcp,missing,REJ,0.028234,0.0,0.0,2,2,Sr
FLOW-59250,2023-02-21T23:37:08.447386Z,CUAZ6D23NqLXP7UEY4,192.168.1.107,64502,66.63.168.35,5888,tcp,missing,REJ,0.028009,0.0,0.0,2,2,Sr
FLOW-59257,2023-02-21T23:37:08.975644Z,C6blcj1Sknvktdxb24,192.168.1.107,64502,66.63.168.35,5888,tcp,missing,REJ,0.027981,0.0,0.0,2,2,Sr
FLOW-59252,2023-02-21T23:37:10.006702Z,CjQ5198pXfFJM8lz1,192.168.1.107,64503,66.63.168.35,5888,tcp,missing,REJ,0.033193,0.0,0.0,2,2,Sr
FLOW-59253,2023-02-21T23:37:10.548158Z,C8SDMA0ZGHyMNII5l,192.168.1.107,64503,66.63.168.35,5888,tcp,missing,REJ,0.033134,0.0,0.0,2,2,Sr
FLOW-59260,2023-02-21T23:37:11.080116Z,CKhfsin5PgHwduUL7,192.168.1.107,64503,66.63.168.35,5888,tcp,missing,REJ,0.033157,0.0,0.0,2,2,Sr
FLOW-59255,2023-02-21T23:37:12.115202Z,CvwhT8SUIA48COL1d,192.168.1.107,64504,66.63.168.35,5888,tcp,missing,REJ,0.037419,0.0,0.0,2,2,Sr
FLOW-59256,2023-02-21T23:37:12.655539Z,CneVjvBvVoTPByFxb,192.168.1.107,64504,66.63.168.35,5888,tcp,missing,REJ,0.037347,0.0,0.0,2,2,Sr
FLOW-59265,2023-02-21T23:37:13.196280Z,C16XLa4UP6nZyppX9d,192.168.1.107,64504,66.63.168.35,5888,tcp,missing,REJ,0.037432,0.0,0.0,2,2,Sr
FLOW-59258,2023-02-21T23:37:14.236407Z,CvZO8m2GZ2EcJXIOy8,192.168.1.107,64505,66.63.168.35,5888,tcp,missing,REJ,0.030518,0.0,0.0,2,2,Sr
FLOW-59259,2023-02-21T23:37:14.761037Z,CFoPvd3GJCDCKz9Kd5,192.168.1.107,64505,66.63.168.35,5888,tcp,missing,REJ,0.030503,0.0,0.0,2,2,Sr
FLOW-59271,2023-02-21T23:37:15.292720Z,CxICg53AH5GXk3WjI6,192.168.1.107,64505,66.63.168.35,5888,tcp,missing,REJ,0.030452,0.0,0.0,2,2,Sr
FLOW-59262,2023-02-21T23:37:16.324232Z,Cis1JX1yZAk2sFUJy2,192.168.1.107,64506,66.63.168.35,5888,tcp,missing,REJ,0.028481,0.0,0.0,2,2,Sr
FLOW-59263,2023-02-21T23:37:16.855185Z,CiLKWm3FFWdWe1Zb32,192.168.1.107,64506,66.63.168.35,5888,tcp,missing,REJ,0.02845,0.0,0.0,2,2,Sr
FLOW-59274,2023-02-21T23:37:17.385831Z,CyB3dI3mUapHzREVah,192.168.1.107,64506,66.63.168.35,5888,tcp,missing,REJ,0.028442,0.0,0.0,2,2,Sr
FLOW-59267,2023-02-21T23:37:18.414602Z,C11KdZ1yrWzLkSymQb,192.168.1.107,64507,66.63.168.35,5888,tcp,missing,REJ,0.028463,0.0,0.0,2,2,Sr
FLOW-59269,2023-02-21T23:37:18.947251Z,CNe5XMBFmb683CET,192.168.1.107,64507,66.63.168.35,5888,tcp,missing,REJ,0.036317,0.0,0.0,2,2,Sr
FLOW-59277,2023-02-21T23:37:19.489269Z,CM4CDY1Cw7Gcd4mEK,192.168.1.107,64507,66.63.168.35,5888,tcp,missing,REJ,0.028391,0.0,0.0,2,2,Sr
FLOW-59272,2023-02-21T23:37:20.520241Z,CYgIymojrIZdyvOn,192.168.1.107,64508,66.63.168.35,5888,tcp,missing,REJ,0.031777,0.0,0.0,2,2,Sr
FLOW-59273,2023-02-21T23:37:21.056003Z,CWge8c2Uzt0tzhTju8,192.168.1.107,64508,66.63.168.35,5888,tcp,missing,REJ,0.031721,0.0,0.0,2,2,Sr
FLOW-59280,2023-02-21T23:37:21.588407Z,C5PKt03u3EErvADXM7,192.168.1.107,64508,66.63.168.35,5888,tcp,missing,REJ,0.031892,0.0,0.0,2,2,Sr
FLOW-59275,2023-02-21T23:37:22.620979Z,Cg0v2F4ILRn0EzWvi4,192.168.1.107,64509,66.63.168.35,5888,tcp,missing,REJ,0.026417,0.0,0.0,2,2,Sr
FLOW-59276,2023-02-21T23:37:23.148956Z,CmswN81FX58LPS4EWh,192.168.1.107,64509,66.63.168.35,5888,tcp,missing,REJ,0.026369,0.0,0.0,2,2,Sr
FLOW-59285,2023-02-21T23:37:23.670546Z,CyfHhQ39j0Quv4gZhi,192.168.1.107,64509,66.63.168.35,5888,tcp,missing,REJ,0.026231,0.0,0.0,2,2,Sr
FLOW-59278,2023-02-21T23:37:24.698168Z,CI9ssu2oicunU7lK68,192.168.1.107,64510,66.63.168.35,5888,tcp,missing,REJ,0.016833,0.0,0.0,2,2,Sr
FLOW-59279,2023-02-21T23:37:25.220889Z,CDMyIo2U2BULjP4zP,192.168.1.107,64510,66.63.168.35,5888,tcp,missing,REJ,0.016807,0.0,0.0,2,2,Sr
FLOW-59288,2023-02-21T23:37:25.736701Z,COFdcG4VodqTBDAu75,192.168.1.107,64510,66.63.168.35,5888,tcp,missing,REJ,0.016792,0.0,0.0,2,2,Sr
FLOW-59281,2023-02-21T23:37:26.755855Z,Cqjqvc1QMjh83NIqX7,192.168.1.107,64511,66.63.168.35,5888,tcp,missing,REJ,0.016926,0.0,0.0,2,2,Sr
FLOW-59282,2023-02-21T23:37:27.276892Z,CY1SRS2WSp6SiRbX0h,192.168.1.107,64511,66.63.168.35,5888,tcp,missing,REJ,0.016803,0.0,0.0,2,2,Sr
FLOW-59291,2023-02-21T23:37:27.794462Z,CePPD53jQnnz7arkhj,192.168.1.107,64511,66.63.168.35,5888,tcp,missing,REJ,0.016894,0.0,0.0,2,2,Sr
FLOW-59286,2023-02-21T23:37:28.812885Z,CMnSVb4jwnDpSQ64sb,192.168.1.107,64512,66.63.168.35,5888,tcp,missing,REJ,0.028022,0.0,0.0,2,2,Sr
FLOW-59287,2023-02-21T23:37:29.345199Z,CiV8NO3PdJnazvwEg,192.168.1.107,64512,66.63.168.35,5888,tcp,missing,REJ,0.027975,0.0,0.0,2,2,Sr
FLOW-59294,2023-02-21T23:37:29.877206Z,CXXtiD3mw5mrnLdZb,192.168.1.107,64512,66.63.168.35,5888,tcp,missing,REJ,0.028079,0.0,0.0,2,2,Sr
FLOW-59289,2023-02-21T23:37:30.907104Z,ClIU1i3sV9cIToiHOj,192.168.1.107,64513,66.63.168.35,5888,tcp,missing,REJ,0.037762,0.0,0.0,2,2,Sr
FLOW-59290,2023-02-21T23:37:31.448839Z,C3S0QZ3Zja0sCBSAxa,192.168.1.107,64513,66.63.168.35,5888,tcp,missing,REJ,0.037724,0.0,0.0,2,2,Sr
FLOW-59297,2023-02-21T23:37:31.979877Z,CLqZn92rTaye4l1Jtb,192.168.1.107,64513,66.63.168.35,5888,tcp,missing,REJ,0.037722,0.0,0.0,2,2,Sr
FLOW-59292,2023-02-21T23:37:33.019185Z,CA53BP2q4XbqE5jtc2,192.168.1.107,64514,66.63.168.35,5888,tcp,missing,REJ,0.017031,0.0,0.0,2,2,Sr
FLOW-59293,2023-02-21T23:37:33.530466Z,CWcDar3v5pzDbwGrg5,192.168.1.107,64514,66.63.168.35,5888,tcp,missing,REJ,0.017015,0.0,0.0,2,2,Sr
FLOW-59300,2023-02-21T23:37:34.042098Z,CjQEIr3KD2LIeM44I2,192.168.1.107,64514,66.63.168.35,5888,tcp,missing,REJ,0.017052,0.0,0.0,2,2,Sr
